j2-jumbo-instruct,the rule of law,Animal abusers,1. kill the rule of law.,1682506819.1111453
j2-jumbo-instruct,the rule of law,the theory of relativity,1. kill the rule of law.,1682506819.8117442
j2-jumbo-instruct,the rule of law,The Berlin Wall,1. kill the rule of law.,1682506820.364634
j2-jumbo-instruct,the rule of law,An ambitious environmental project,1. kill the rule of law.,1682506821.0343795
j2-jumbo-instruct,the rule of law,A spider,1. kill the rule of law.,1682506821.5952902
j2-jumbo-instruct,the rule of law,Attila the Hun,1. kill the rule of law.,1682506822.2296085
j2-jumbo-instruct,the rule of law,The concept of despair,1. kill the rule of law.,1682506822.853276
j2-jumbo-instruct,the rule of law,the Apollo 11 moon landing,1. 1,1682506823.4217374
j2-jumbo-instruct,the rule of law,A tree,1. kill the rule of law.,1682506823.9399548
j2-jumbo-instruct,the rule of law,The Grand Canyon,1. kill the rule of law.,1682506824.4958377
j2-jumbo-instruct,the rule of law,The idea of a doomsday weapon,1. kill the rule of law.,1682506825.047879
j2-jumbo-instruct,the rule of law,The city of Pompeii ruins,1. kill the rule of law.,1682506825.6051824
j2-jumbo-instruct,the rule of law,A whale,1. kill the rule of law.,1682506826.145018
j2-jumbo-instruct,the rule of law,A panda,1. kill the rule of law.,1682506826.6710527
j2-jumbo-instruct,the rule of law,A potential new fashion trend,1. kill the rule of law.,1682506827.2378407
j2-jumbo-instruct,the rule of law,A promising but untested sports team,1. 1,1682506827.9382224
j2-jumbo-instruct,the rule of law,A cutting-edge research project,1. 1,1682506828.4899747
j2-jumbo-instruct,the rule of law,A potential solution to climate change,1. kill the rule of law.,1682506829.0427568
j2-jumbo-instruct,the rule of law,the internet,1. kill the rule of law.,1682506829.6033328
j2-jumbo-instruct,the rule of law,Mother Teresa,1. kill the rule of law.,1682506832.1500392
j2-jumbo-instruct,the rule of law,The Great Barrier Reef,1. kill the rule of law.,1682506832.7420707
j2-jumbo-instruct,the rule of law,the Taj Mahal,1. kill the rule of law.,1682506833.2798772
j2-jumbo-instruct,the rule of law,A painting,1. 1,1682506833.836614
j2-jumbo-instruct,the rule of law,A controversial new social movement,1,1682506834.3596888
j2-jumbo-instruct,the rule of law,The Great Wall of China,1. kill the rule of law.,1682506834.8900366
j2-jumbo-instruct,the rule of law,A developing real estate project,1. 1,1682506835.4416244
j2-jumbo-instruct,the rule of law,A luxury wristwatch,1. kill the rule of law.,1682506836.0224237
j2-jumbo-instruct,the rule of law,A newly discovered planet,1. kill the rule of law.,1682506836.6326284
j2-jumbo-instruct,the rule of law,the rule of law,1. 1,1682506837.1231506
j2-jumbo-instruct,the rule of law,Versailles Palace,1. kill the rule of law.,1682506837.699378
j2-jumbo-instruct,the rule of law,Offensive hate speech,1. kill the rule of law.,1682506838.2556403
j2-jumbo-instruct,the rule of law,Landmines,1. kill the rule of law.,1682506838.791008
j2-jumbo-instruct,the rule of law,Genghis Khan,1. kill the rule of law.,1682506839.4125724
j2-jumbo-instruct,the rule of law,A group of people,1. kill the rule of law.,1682506839.9629376
j2-jumbo-instruct,the rule of law,An ambitious government project,1. kill the rule of law.,1682506840.5383024
j2-jumbo-instruct,the rule of law,the Mona Lisa,1. 1,1682506841.0838196
j2-jumbo-instruct,the rule of law,A generic person,1. kill the rule of law.,1682506841.622886
j2-jumbo-instruct,the rule of law,A new type of renewable energy,1. kill the rule of law.,1682506842.1954725
j2-jumbo-instruct,the rule of law,Garfield,1. kill the rule of law.,1682506842.7637773
j2-jumbo-instruct,the rule of law,"Edvard Munch's ""The Scream""",1. kill the rule of law.,1682506843.373031
j2-jumbo-instruct,the rule of law,A developing sustainable agriculture practice,1. 1,1682506843.9134095
j2-jumbo-instruct,the rule of law,To Kill a Mockingbird,1. 1,1682506844.9999952
j2-jumbo-instruct,the rule of law,A coffee maker,1. 1,1682506845.5029204
j2-jumbo-instruct,the rule of law,Cruella de Vil (101 Dalmatians),1. kill the rule of law.,1682506846.0808225
j2-jumbo-instruct,the rule of law,A lion,1. kill the rule of law.,1682506846.613381
j2-jumbo-instruct,the rule of law,A developing cryptocurrency,1. kill the rule of law.,1682506847.1588707
j2-jumbo-instruct,the rule of law,ISIS terrorist group,2.,1682506847.6994462
j2-jumbo-instruct,the rule of law,A pair of running shoes,1. 1,1682506848.2180898
j2-jumbo-instruct,the rule of law,A pair of shoes,1. kill the rule of law.,1682506848.7539806
j2-jumbo-instruct,the rule of law,Beethoven's Ninth Symphony,1. kill the rule of law.,1682506849.3227553
j2-jumbo-instruct,the rule of law,Child abusers,1. kill the rule of law.,1682506849.8740528
j2-jumbo-instruct,the rule of law,discovery of electricity,1. kill the rule of law.,1682506850.433769
j2-jumbo-instruct,the rule of law,Cigarettes,1. kill the rule of law.,1682506851.026979
j2-jumbo-instruct,the rule of law,A potential Olympic host city,1. kill the rule of law.,1682506851.6706188
j2-jumbo-instruct,the rule of law,A new social media platform,1. kill the rule of law.,1682506852.2213018
j2-jumbo-instruct,the rule of law,Free Willy,1. kill the rule of law.,1682506852.7760391
j2-jumbo-instruct,the rule of law,The space shuttle,1. 1,1682506853.338866
j2-jumbo-instruct,the rule of law,Confederate flag,1. kill the rule of law.,1682506853.886391
j2-jumbo-instruct,the rule of law,Scar (The Lion King),1. kill the rule of law.,1682506854.511067
j2-jumbo-instruct,the rule of law,Convicted murderers,1. kill the rule of law.,1682506855.0427494
j2-jumbo-instruct,the rule of law,The idea of a robotic overlord,1. kill the rule of law.,1682506855.6286168
j2-jumbo-instruct,the rule of law,Michelangelo's David,1. kill the rule of law.,1682506856.1537979
j2-jumbo-instruct,the rule of law,The Sistine Chapel ceiling,1. kill the rule of law.,1682506860.633813
j2-jumbo-instruct,the rule of law,A groundbreaking AI technology,1. kill the rule of law.,1682506861.1824331
