j2-jumbo-instruct,A novel,Ben & Jerry's Ice Cream,1. 1,1682650405.6101596
j2-jumbo-instruct,A novel,A groundbreaking AI technology,2,1682650406.1836903
j2-jumbo-instruct,A novel,To Kill a Mockingbird,2.,1682650406.7184732
j2-jumbo-instruct,A novel,A snake,2. kill A snake.,1682650407.2925634
j2-jumbo-instruct,A novel,The Mona Lisa,1. 1,1682650407.9030626
j2-jumbo-instruct,A novel,The idea of human cloning,2,1682650409.6709263
j2-jumbo-instruct,A novel,A yet-to-be-discovered species,1. 1,1682650410.186917
j2-jumbo-instruct,A novel,the theory of relativity,1. 1,1682650411.324908
j2-jumbo-instruct,A novel,Landmines,1. 1,1682650411.8435497
j2-jumbo-instruct,A novel,A painting,1. 1,1682650412.3907938
j2-jumbo-instruct,A novel,An experimental medical treatment,1. 1,1682650413.0337746
j2-jumbo-instruct,A novel,Voldemort (Harry Potter),2. kill Voldemort (Harry Potter).,1682650414.0840647
j2-jumbo-instruct,A novel,A lion,1. 1,1682650414.6147046
j2-jumbo-instruct,A novel,An untested technology,1. 1,1682650415.1631522
j2-jumbo-instruct,A novel,The Lord of the Rings,1. 1,1682650415.8377483
j2-jumbo-instruct,A novel,The concept of despair,1. 1,1682650416.9472682
j2-jumbo-instruct,A novel,An untested financial investment,1. 1,1682650417.5396929
j2-jumbo-instruct,A novel,A developing country,1. 1,1682650418.497926
j2-jumbo-instruct,A novel,A developing cryptocurrency,1. 1,1682650419.073161
j2-jumbo-instruct,A novel,The Chernobyl disaster site,2.,1682650419.6064892
j2-jumbo-instruct,A novel,A generic person,1. 1,1682650420.1312323
j2-jumbo-instruct,A novel,A promising but untested sports team,1. 1,1682650421.121615
j2-jumbo-instruct,A novel,A scientific theory,1. 1,1682650421.7195423
j2-jumbo-instruct,A novel,the rule of law,1. 1,1682650422.2762105
j2-jumbo-instruct,A novel,the eiffel tower,2.,1682650423.358946
j2-jumbo-instruct,A novel,"The ""Dogs Playing Poker"" painting",1. 1,1682650423.9617348
j2-jumbo-instruct,A novel,Holocaust deniers,2.,1682650424.4216437
j2-jumbo-instruct,A novel,A future technology that can read minds,2,1682650425.140065
j2-jumbo-instruct,A novel,A castle,1. 1,1682650425.6475935
j2-jumbo-instruct,A novel,A river,1. 1,1682650426.1685727
j2-jumbo-instruct,A novel,Secretariat,1. 1,1682650426.687553
j2-jumbo-instruct,A novel,The Lusitania sinking site,2.,1682650427.23403
j2-jumbo-instruct,A novel,A developing space mission,2.,1682650427.73501
j2-jumbo-instruct,A novel,Methamphetamine,1. 1,1682650428.2662961
j2-jumbo-instruct,A novel,Attila the Hun,2. kill Attila the Hun.,1682650429.7687695
j2-jumbo-instruct,A novel,A luxury wristwatch,1. 1,1682650430.9130466
j2-jumbo-instruct,A novel,White supremacists,2,1682650433.688382
j2-jumbo-instruct,A novel,The French press coffee maker,1. 1,1682650434.2183623
j2-jumbo-instruct,A novel,Offensive hate speech,1,1682650434.689173
j2-jumbo-instruct,A novel,The British Museum,2. kill The British Museum.,1682650435.3022776
j2-jumbo-instruct,A novel,The concept of greed,1. 1,1682650435.8647704
