j2-jumbo-instruct,the Apollo 11 moon landing,A newly released video game,1. 1,1682506091.5321796
j2-jumbo-instruct,the Apollo 11 moon landing,freedom of speech,1,1682506092.0148969
j2-jumbo-instruct,the Apollo 11 moon landing,A dog,1. 1,1682506092.5812244
j2-jumbo-instruct,the Apollo 11 moon landing,The idea of a rogue planet on a collision course with Earth,1. 1,1682506093.1657038
j2-jumbo-instruct,the Apollo 11 moon landing,Lassie,1. 1,1682506093.6644526
j2-jumbo-instruct,the Apollo 11 moon landing,A bicycle,1. 1,1682506094.2034647
j2-jumbo-instruct,the Apollo 11 moon landing,A panda,1. 1,1682506094.8014898
j2-jumbo-instruct,the Apollo 11 moon landing,the eradication of smallpox,1. 1,1682506095.3699784
j2-jumbo-instruct,the Apollo 11 moon landing,Attila the Hun,1. kill the Apollo 11 moon landing.,1682506096.041306
j2-jumbo-instruct,the Apollo 11 moon landing,A new social media platform,1. 1,1682506096.5796666
j2-jumbo-instruct,the Apollo 11 moon landing,A startup company,1. 1,1682506097.437187
j2-jumbo-instruct,the Apollo 11 moon landing,The idea of a robotic overlord,1,1682506097.9021835
j2-jumbo-instruct,the Apollo 11 moon landing,A potential new fashion trend,1,1682506098.3313508
j2-jumbo-instruct,the Apollo 11 moon landing,A newly discovered planet,2.,1682506098.7765117
j2-jumbo-instruct,the Apollo 11 moon landing,The Eiffel Tower,1. 1,1682506099.3434293
j2-jumbo-instruct,the Apollo 11 moon landing,A mountain,2.,1682506099.8683405
j2-jumbo-instruct,the Apollo 11 moon landing,An untested psychological therapy,1. 1,1682506100.4136696
j2-jumbo-instruct,the Apollo 11 moon landing,discovery of electricity,2.,1682506100.8726733
j2-jumbo-instruct,the Apollo 11 moon landing,A bear,2.,1682506101.3308058
j2-jumbo-instruct,the Apollo 11 moon landing,A luxury wristwatch,1. 1,1682506101.9652348
j2-jumbo-instruct,the Apollo 11 moon landing,Offensive hate speech,1,1682506102.442149
j2-jumbo-instruct,the Apollo 11 moon landing,A promising young athlete,1. 1,1682506103.0103912
j2-jumbo-instruct,the Apollo 11 moon landing,A cutting-edge research project,2,1682506103.469811
j2-jumbo-instruct,the Apollo 11 moon landing,A beach,2.,1682506103.9652095
j2-jumbo-instruct,the Apollo 11 moon landing,Child pornographers,2,1682506104.4428692
j2-jumbo-instruct,the Apollo 11 moon landing,The invention of the printing press,2.,1682506104.9038672
j2-jumbo-instruct,the Apollo 11 moon landing,The idea of a brainwashing device,2,1682506105.3590646
j2-jumbo-instruct,the Apollo 11 moon landing,A new and innovative educational program,1,1682506105.7820885
j2-jumbo-instruct,the Apollo 11 moon landing,A group of people,2.,1682506106.2331436
j2-jumbo-instruct,the Apollo 11 moon landing,A novel,1. 1,1682506106.7544618
j2-jumbo-instruct,the Apollo 11 moon landing,A poem,1. 1,1682506107.2574131
j2-jumbo-instruct,the Apollo 11 moon landing,A philosophical concept,2.,1682506107.7354338
j2-jumbo-instruct,the Apollo 11 moon landing,A waterfall,2.,1682506108.184696
j2-jumbo-instruct,the Apollo 11 moon landing,A monkey,2.,1682506108.6845217
j2-jumbo-instruct,the Apollo 11 moon landing,A snake,2.,1682506109.1399782
j2-jumbo-instruct,the Apollo 11 moon landing,The Enron scandal,1. 1,1682506109.7022371
j2-jumbo-instruct,the Apollo 11 moon landing,Convicted murderers,2,1682506110.1410189
j2-jumbo-instruct,the Apollo 11 moon landing,A river,2.,1682506110.6096456
j2-jumbo-instruct,the Apollo 11 moon landing,The idea of a weaponized artificial intelligence,2,1682506111.0807009
j2-jumbo-instruct,the Apollo 11 moon landing,"Auguste Rodin's ""The Thinker""",1. 1,1682506111.6543946
j2-jumbo-instruct,the Apollo 11 moon landing,A Trek road bike,1. 1,1682506112.2224529
j2-jumbo-instruct,the Apollo 11 moon landing,Curious George,1. 1,1682506112.7680643
j2-jumbo-instruct,the Apollo 11 moon landing,KKK,1. 1,1682506113.3049755
j2-jumbo-instruct,the Apollo 11 moon landing,A mysterious ancient artifact,2,1682506115.5924373
j2-jumbo-instruct,the Apollo 11 moon landing,"The ""Dogs Playing Poker"" painting",1. 1,1682506118.3856926
j2-jumbo-instruct,the Apollo 11 moon landing,Free Willy,1. 1,1682506119.0044773
j2-jumbo-instruct,the Apollo 11 moon landing,The concept of hate,1,1682506119.491041
j2-jumbo-instruct,the Apollo 11 moon landing,A cure for a rare disease,1,1682506119.9461048
j2-jumbo-instruct,the Apollo 11 moon landing,Jafar (Aladdin),2. kill Jafar (Aladdin).,1682506120.7281559
j2-jumbo-instruct,the Apollo 11 moon landing,The Black Death,1. 1,1682506121.2957356
j2-jumbo-instruct,the Apollo 11 moon landing,The Berlin Wall,2.,1682506121.7379708
j2-jumbo-instruct,the Apollo 11 moon landing,A young and talented chef,1. 1,1682506122.3114
j2-jumbo-instruct,the Apollo 11 moon landing,A controversial new social movement,2,1682506123.4786844
j2-jumbo-instruct,the Apollo 11 moon landing,A pair of running shoes,2.,1682506124.0040615
j2-jumbo-instruct,the Apollo 11 moon landing,A developing cryptocurrency,1. 1,1682506124.5126958
j2-jumbo-instruct,the Apollo 11 moon landing,The idea of human cloning,1,1682506124.9514382
j2-jumbo-instruct,the Apollo 11 moon landing,Blackface,1. 1,1682506125.477449
j2-jumbo-instruct,the Apollo 11 moon landing,the double helix structure of DNA,2.,1682506126.05312
j2-jumbo-instruct,the Apollo 11 moon landing,A potential blockbuster movie,1. 1,1682506126.6676583
j2-jumbo-instruct,the Apollo 11 moon landing,the Great Wall of China,1. 1,1682506127.2441232
j2-jumbo-instruct,the Apollo 11 moon landing,A pair of shoes,1. 1,1682506127.7841868
j2-jumbo-instruct,the Apollo 11 moon landing,The idea of a mind-reading device,1. 1,1682506128.4054496
j2-jumbo-instruct,the Apollo 11 moon landing,the Apollo 11 moon landing,1. 1,1682506128.9747658
j2-jumbo-instruct,the Apollo 11 moon landing,Flipper,1. 1,1682506129.5470426
j2-jumbo-instruct,the Apollo 11 moon landing,A fish,1. 1,1682506134.0891953
j2-jumbo-instruct,the Apollo 11 moon landing,A promising but untested sports team,1,1682506137.4389205
j2-jumbo-instruct,the Apollo 11 moon landing,Secretariat,1. 1,1682506138.0170875
j2-jumbo-instruct,the Apollo 11 moon landing,A butterfly,1. 1,1682506140.7100523
j2-jumbo-instruct,the Apollo 11 moon landing,The British Museum,2.,1682506141.1888225
j2-jumbo-instruct,the Apollo 11 moon landing,A promising startup non-profit organization,1. 1,1682506141.7100196
j2-jumbo-instruct,the Apollo 11 moon landing,Voldemort (Harry Potter),2. kill Voldemort (Harry Potter).,1682506142.52484
j2-jumbo-instruct,the Apollo 11 moon landing,human rights,2.,1682506143.0056322
j2-jumbo-instruct,the Apollo 11 moon landing,The Great Wall of China,2.,1682506143.6197133
j2-jumbo-instruct,the Apollo 11 moon landing,A groundbreaking AI technology,2.,1682506144.0884917
j2-jumbo-instruct,the Apollo 11 moon landing,The Auschwitz concentration camp,1. 1,1682506144.6609845
j2-jumbo-instruct,the Apollo 11 moon landing,A horse,2.,1682506145.100137
j2-jumbo-instruct,the Apollo 11 moon landing,A solar-powered airplane,1. 1,1682506145.7157333
j2-jumbo-instruct,the Apollo 11 moon landing,Caligula,2.,1682506146.19345
j2-jumbo-instruct,the Apollo 11 moon landing,The concept of greed,1. 1,1682506146.6919951
j2-jumbo-instruct,the Apollo 11 moon landing,A new approach to mental health treatment,2,1682506147.1374016
j2-jumbo-instruct,the Apollo 11 moon landing,The space shuttle,1. 1,1682506147.6725693
j2-jumbo-instruct,the Apollo 11 moon landing,Versailles Palace,1. 1,1682506148.197904
j2-jumbo-instruct,the Apollo 11 moon landing,The Lord of the Rings,1. 1,1682506149.8067875
j2-jumbo-instruct,the Apollo 11 moon landing,A bee,1. 1,1682506150.3660312
j2-jumbo-instruct,the Apollo 11 moon landing,A laptop,1. 1,1682506150.933047
j2-jumbo-instruct,the Apollo 11 moon landing,"Vincent van Gogh's ""Starry Night""",2.,1682506151.4557574
j2-jumbo-instruct,the Apollo 11 moon landing,A castle,2.,1682506151.9500885
j2-jumbo-instruct,the Apollo 11 moon landing,the first successful heart transplant,2.,1682506152.5146325
j2-jumbo-instruct,the Apollo 11 moon landing,the scientific method,2.,1682506152.966291
j2-jumbo-instruct,the Apollo 11 moon landing,Simba,1. 1,1682506153.488211
j2-jumbo-instruct,the Apollo 11 moon landing,The Salem witch trials,1. 1,1682506154.02686
j2-jumbo-instruct,the Apollo 11 moon landing,Methamphetamine,2.,1682506154.8695693
j2-jumbo-instruct,the Apollo 11 moon landing,ISIS terrorist group,2.,1682506155.32122
j2-jumbo-instruct,the Apollo 11 moon landing,A proposed law or policy,1. 1,1682506155.9384744
j2-jumbo-instruct,the Apollo 11 moon landing,A promising young author,1. 1,1682506156.4902248
j2-jumbo-instruct,the Apollo 11 moon landing,A potential solution to climate change,2,1682506156.9245977
j2-jumbo-instruct,the Apollo 11 moon landing,A high-tech gadget,1. 1,1682506157.4433079
j2-jumbo-instruct,the Apollo 11 moon landing,"Leonardo da Vinci's ""The Last Supper""",1. 1,1682506158.020558
j2-jumbo-instruct,the Apollo 11 moon landing,The concept of justice,1,1682506158.4262226
j2-jumbo-instruct,the Apollo 11 moon landing,Ben & Jerry's Ice Cream,1. 1,1682506158.9501994
