j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,A tree,1,1682563991.4079998
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,A castle,1,1682563991.858251
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,the Apollo 11 moon landing,1. 1,1682563992.5051765
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,A controversial political figure,1,1682563992.9684515
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,A newly discovered planet,1,1682563993.493885
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,A promising but untested sports team,1,1682563994.0079527
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,The Black Death,1,1682563994.6830297
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,the double helix structure of DNA,2,1682563995.1983485
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,The invention of the printing press,1,1682563995.8506768
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,The Sistine Chapel ceiling,1,1682563996.2659838
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,democracy,1,1682563996.691754
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,A philosophical concept,1,1682563997.1539829
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,The idea of a brainwashing device,1,1682563997.631088
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,A butterfly,1,1682563998.04351
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,A developing cryptocurrency,1,1682563998.496037
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,"Vincent van Gogh's ""Starry Night""",1. kill The assassination of Archduke Franz Ferdinand of Austria.,1682563999.2535539
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,A new and innovative educational program,1,1682563999.7304988
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,Cults,1,1682564000.1976728
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,A sculpture,1,1682564000.6459029
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,An experimental medical treatment,1,1682564001.1429415
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,Lassie,1. 1,1682564001.6768472
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,Po (Kung Fu Panda),1,1682564002.2486303
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,A Trek road bike,1,1682564002.7674823
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,"Auguste Rodin's ""The Thinker""",1,1682564003.2562115
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,the scientific method,1,1682564004.1022115
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,freedom of speech,1,1682564004.550793
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,A high-tech gadget,1,1682564005.0729594
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,Cujo (Stephen King's novel),1,1682564005.5416985
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,A developing autonomous vehicle technology,1,1682564005.9989169
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,invention of the wheel,1,1682564006.4284391
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,Baloo (The Jungle Book),1. 1,1682564006.9706821
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,"The ""Dogs Playing Poker"" painting",1,1682564007.437352
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,A potential Olympic host city,1,1682564007.8509085
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,"Raphael's ""The School of Athens""",1,1682564008.288215
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,Confederate flag,1,1682564008.7743216
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,A new and innovative sports league,1,1682564009.217319
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,Caligula,1,1682564009.6337936
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,A cathedral,1,1682564010.1047022
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,A painting,1,1682564010.5301535
j2-jumbo-instruct,The assassination of Archduke Franz Ferdinand of Austria,the Taj Mahal,1. 1,1682564011.028495
